NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_INFLAMMATORY_RESPONSE	GOBP_INFLAMMATORY_RESPONSE		17	0.22316875	1.032803	0.41157025	0.65335894	1.0	271	tags=71%, list=51%, signal=140%	
GOBP_NEURON_DEVELOPMENT	GOBP_NEURON_DEVELOPMENT		21	0.20623241	1.0306066	0.42024013	0.65210706	1.0	281	tags=71%, list=53%, signal=146%	
GOBP_EPITHELIUM_DEVELOPMENT	GOBP_EPITHELIUM_DEVELOPMENT		19	0.21609177	1.0289342	0.4130809	0.64999807	1.0	288	tags=74%, list=54%, signal=156%	
GOBP_NEGATIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION	GOBP_NEGATIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION		17	0.22084042	1.0248947	0.41300812	0.65261424	1.0	179	tags=53%, list=34%, signal=77%	
HP_ABNORMALITY_OF_THE_MIDDLE_EAR	HP_ABNORMALITY_OF_THE_MIDDLE_EAR		20	0.20305178	1.0179192	0.42692938	0.66003925	1.0	224	tags=60%, list=42%, signal=100%	
GOBP_CELL_PROJECTION_ORGANIZATION	GOBP_CELL_PROJECTION_ORGANIZATION		28	0.17741339	1.0168242	0.43295637	0.65711385	1.0	369	tags=86%, list=70%, signal=267%	
GOBP_CELLULAR_RESPONSE_TO_ENDOGENOUS_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_ENDOGENOUS_STIMULUS		25	0.18320026	1.0164932	0.42857143	0.6527191	1.0	171	tags=48%, list=32%, signal=68%	
GOBP_ENZYME_LINKED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY	GOBP_ENZYME_LINKED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY		16	0.22540046	1.0124563	0.43316412	0.6552791	1.0	224	tags=63%, list=42%, signal=105%	
HP_ABNORMAL_CEREBRAL_CORTEX_MORPHOLOGY	HP_ABNORMAL_CEREBRAL_CORTEX_MORPHOLOGY		21	0.19266616	1.0068276	0.4256	0.66078514	1.0	166	tags=48%, list=31%, signal=67%	
HP_ABNORMAL_INTESTINE_MORPHOLOGY	HP_ABNORMAL_INTESTINE_MORPHOLOGY		23	0.1949574	1.0051364	0.42332268	0.6589114	1.0	166	tags=48%, list=31%, signal=67%	
HP_MYOPATHY	HP_MYOPATHY		16	0.22129387	1.0046598	0.43965518	0.65497243	1.0	165	tags=50%, list=31%, signal=70%	
HP_ABNORMALITY_OF_THE_CEREBRAL_SUBCORTEX	HP_ABNORMALITY_OF_THE_CEREBRAL_SUBCORTEX		21	0.19525127	1.0030692	0.44901314	0.6530752	1.0	166	tags=48%, list=31%, signal=67%	
HP_ABNORMAL_THORAX_MORPHOLOGY	HP_ABNORMAL_THORAX_MORPHOLOGY		25	0.18228194	0.99771726	0.4410828	0.6577301	1.0	172	tags=48%, list=32%, signal=68%	
GOMF_ADENYL_NUCLEOTIDE_BINDING	GOMF_ADENYL_NUCLEOTIDE_BINDING		33	0.15805781	0.9940208	0.44305772	0.6597847	1.0	157	tags=42%, list=30%, signal=57%	
HP_ABNORMAL_CRANIAL_NERVE_PHYSIOLOGY	HP_ABNORMAL_CRANIAL_NERVE_PHYSIOLOGY		15	0.22186255	0.9886855	0.4610282	0.6645368	1.0	179	tags=53%, list=34%, signal=78%	
HP_ABNORMAL_LOWER_LIMB_BONE_MORPHOLOGY	HP_ABNORMAL_LOWER_LIMB_BONE_MORPHOLOGY		21	0.19354175	0.9833033	0.44983277	0.6697499	1.0	165	tags=48%, list=31%, signal=66%	
HP_CLINODACTYLY	HP_CLINODACTYLY		16	0.2153536	0.98300683	0.45847178	0.6655678	1.0	165	tags=50%, list=31%, signal=70%	
HP_APLASIA_HYPOPLASIA_OF_THE_EXTREMITIES	HP_APLASIA_HYPOPLASIA_OF_THE_EXTREMITIES		16	0.21487297	0.98209727	0.45423728	0.6624303	1.0	165	tags=50%, list=31%, signal=70%	
HP_FINGER_CLINODACTYLY	HP_FINGER_CLINODACTYLY		16	0.2153536	0.98201686	0.4626087	0.65804267	1.0	165	tags=50%, list=31%, signal=70%	
HP_ABNORMAL_AGGRESSIVE_IMPULSIVE_OR_VIOLENT_BEHAVIOR	HP_ABNORMAL_AGGRESSIVE_IMPULSIVE_OR_VIOLENT_BEHAVIOR		16	0.21694978	0.97834706	0.45833334	0.6599237	1.0	165	tags=50%, list=31%, signal=70%	
GOBP_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	GOBP_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS		21	0.1905821	0.977416	0.43515357	0.6571919	1.0	171	tags=48%, list=32%, signal=68%	
HP_ABNORMALITY_OF_THE_CURVATURE_OF_THE_VERTEBRAL_COLUMN	HP_ABNORMALITY_OF_THE_CURVATURE_OF_THE_VERTEBRAL_COLUMN		30	0.15998721	0.9731607	0.45891473	0.66003823	1.0	179	tags=47%, list=34%, signal=66%	
HP_VASCULAR_SKIN_ABNORMALITY	HP_VASCULAR_SKIN_ABNORMALITY		18	0.20116997	0.97233063	0.4670947	0.6568748	1.0	172	tags=50%, list=32%, signal=72%	
HP_ABNORMALITY_OF_UPPER_LIP	HP_ABNORMALITY_OF_UPPER_LIP		24	0.17725272	0.9709847	0.4579901	0.6547989	1.0	165	tags=46%, list=31%, signal=64%	
HP_ABNORMALITY_OF_THE_LOWER_URINARY_TRACT	HP_ABNORMALITY_OF_THE_LOWER_URINARY_TRACT		20	0.19164573	0.9636227	0.5126183	0.66330785	1.0	179	tags=50%, list=34%, signal=73%	
HP_NEOPLASM	HP_NEOPLASM		27	0.16155322	0.95377654	0.4943274	0.67589	1.0	165	tags=44%, list=31%, signal=61%	
GOBP_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT	GOBP_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT		18	0.19499442	0.95013875	0.52052546	0.6779155	1.0	119	tags=39%, list=22%, signal=48%	
HP_ABNORMALITY_OF_DIGESTIVE_SYSTEM_MORPHOLOGY	HP_ABNORMALITY_OF_DIGESTIVE_SYSTEM_MORPHOLOGY		24	0.17449777	0.93246824	0.54	0.7035524	1.0	166	tags=46%, list=31%, signal=64%	
GOBP_PROTEIN_LOCALIZATION_TO_ORGANELLE	GOBP_PROTEIN_LOCALIZATION_TO_ORGANELLE		19	0.18470499	0.9303547	0.5215947	0.7026942	1.0	170	tags=47%, list=32%, signal=67%	
GOBP_REGULATION_OF_CELL_CYCLE	GOBP_REGULATION_OF_CELL_CYCLE		20	0.18236883	0.92908716	0.5275459	0.70050186	1.0	387	tags=90%, list=73%, signal=321%	
GOMF_IDENTICAL_PROTEIN_BINDING	GOMF_IDENTICAL_PROTEIN_BINDING		31	0.1526659	0.9264768	0.5235008	0.70020884	1.0	307	tags=71%, list=58%, signal=159%	
HP_LANGUAGE_IMPAIRMENT	HP_LANGUAGE_IMPAIRMENT		19	0.18937504	0.9174035	0.5735786	0.7114551	1.0	165	tags=47%, list=31%, signal=66%	
GOBP_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT	GOBP_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT		16	0.20097703	0.91469324	0.56208056	0.71172446	1.0	172	tags=50%, list=32%, signal=72%	
HP_ABNORMAL_TENDON_MORPHOLOGY	HP_ABNORMAL_TENDON_MORPHOLOGY		29	0.15114987	0.91264033	0.54253614	0.7113415	1.0	402	tags=90%, list=76%, signal=351%	
HP_LIMITATION_OF_JOINT_MOBILITY	HP_LIMITATION_OF_JOINT_MOBILITY		16	0.20313361	0.90921354	0.5664452	0.7127398	1.0	172	tags=50%, list=32%, signal=72%	
HP_ABNORMAL_HAIR_MORPHOLOGY	HP_ABNORMAL_HAIR_MORPHOLOGY		30	0.15237737	0.9043484	0.54545456	0.7168948	1.0	165	tags=43%, list=31%, signal=59%	
HP_ABNORMAL_INVOLUNTARY_EYE_MOVEMENTS	HP_ABNORMAL_INVOLUNTARY_EYE_MOVEMENTS		33	0.14715593	0.90357614	0.5671192	0.71369517	1.0	179	tags=45%, list=34%, signal=64%	
GOBP_CELLULAR_MACROMOLECULE_LOCALIZATION	GOBP_CELLULAR_MACROMOLECULE_LOCALIZATION		30	0.14665776	0.8943181	0.5590164	0.72474146	1.0	170	tags=43%, list=32%, signal=60%	
HP_ABNORMALITY_OF_REFRACTION	HP_ABNORMALITY_OF_REFRACTION		24	0.16331843	0.89380896	0.5966102	0.7211896	1.0	172	tags=46%, list=32%, signal=65%	
HP_ABNORMALITY_OF_THE_THYROID_GLAND	HP_ABNORMALITY_OF_THE_THYROID_GLAND		15	0.20222566	0.89272964	0.6006711	0.7186716	1.0	224	tags=60%, list=42%, signal=101%	
GOBP_POSITIVE_REGULATION_OF_RNA_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_RNA_METABOLIC_PROCESS		29	0.15186317	0.88970566	0.5788618	0.719333	1.0	281	tags=66%, list=53%, signal=132%	
HP_ABNORMALITY_OF_THE_PHILTRUM	HP_ABNORMALITY_OF_THE_PHILTRUM		22	0.17090611	0.8874918	0.577044	0.71847427	1.0	165	tags=45%, list=31%, signal=63%	
GOCC_NEURON_PROJECTION	GOCC_NEURON_PROJECTION		31	0.1472095	0.8762592	0.6015748	0.73266065	1.0	143	tags=39%, list=27%, signal=50%	
HP_DEVIATION_OF_THE_HAND_OR_OF_FINGERS_OF_THE_HAND	HP_DEVIATION_OF_THE_HAND_OR_OF_FINGERS_OF_THE_HAND		17	0.18544813	0.8759262	0.5959253	0.72893447	1.0	165	tags=47%, list=31%, signal=66%	
GOCC_PLASMA_MEMBRANE_REGION	GOCC_PLASMA_MEMBRANE_REGION		17	0.1893021	0.8735799	0.5969646	0.7284983	1.0	165	tags=47%, list=31%, signal=66%	
HP_EPICANTHUS	HP_EPICANTHUS		18	0.17767586	0.8556623	0.62666667	0.753154	1.0	270	tags=67%, list=51%, signal=131%	
HP_VISUAL_IMPAIRMENT	HP_VISUAL_IMPAIRMENT		28	0.14693557	0.8416763	0.64593303	0.7716857	1.0	166	tags=43%, list=31%, signal=59%	
HP_ABNORMALITY_OF_LOWER_LIMB_JOINT	HP_ABNORMALITY_OF_LOWER_LIMB_JOINT		16	0.1867771	0.8403775	0.6520211	0.7694081	1.0	402	tags=94%, list=76%, signal=376%	
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_STIMULUS	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_STIMULUS		33	0.13556056	0.8389257	0.6555024	0.76754814	1.0	154	tags=39%, list=29%, signal=52%	
HP_ABNORMALITY_OF_PELVIC_GIRDLE_BONE_MORPHOLOGY	HP_ABNORMALITY_OF_PELVIC_GIRDLE_BONE_MORPHOLOGY		20	0.16397604	0.83634895	0.6612378	0.7672488	1.0	165	tags=45%, list=31%, signal=63%	
HP_ABNORMALITY_OF_THE_OUTER_EAR	HP_ABNORMALITY_OF_THE_OUTER_EAR		28	0.14355406	0.8272973	0.6813008	0.7770151	1.0	166	tags=43%, list=31%, signal=59%	
HP_DEEPLY_SET_EYE	HP_DEEPLY_SET_EYE		15	0.1829197	0.8243832	0.6951613	0.77712446	1.0	165	tags=47%, list=31%, signal=66%	
GOMF_TRANSCRIPTION_REGULATOR_ACTIVITY	GOMF_TRANSCRIPTION_REGULATOR_ACTIVITY		28	0.14078085	0.82155347	0.6763285	0.7775659	1.0	186	tags=46%, list=35%, signal=68%	
HP_SHORT_DIGIT	HP_SHORT_DIGIT		15	0.18088052	0.8121956	0.708402	0.7873646	1.0	165	tags=47%, list=31%, signal=66%	
HP_ABNORMAL_PERIPHERAL_NERVOUS_SYSTEM_MORPHOLOGY	HP_ABNORMAL_PERIPHERAL_NERVOUS_SYSTEM_MORPHOLOGY		18	0.16571027	0.8072848	0.668942	0.79077804	1.0	389	tags=89%, list=73%, signal=323%	
HP_ABNORMAL_LIP_MORPHOLOGY	HP_ABNORMAL_LIP_MORPHOLOGY		26	0.14116308	0.80486417	0.7057878	0.79031193	1.0	165	tags=42%, list=31%, signal=58%	
HP_PEDIATRIC_ONSET	HP_PEDIATRIC_ONSET		19	0.16281135	0.80015767	0.7059829	0.79338825	1.0	179	tags=47%, list=34%, signal=69%	
GOBP_LIPID_METABOLIC_PROCESS	GOBP_LIPID_METABOLIC_PROCESS		17	0.17103614	0.79835117	0.7067138	0.79187155	1.0	323	tags=76%, list=61%, signal=190%	
GOBP_POSITIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS		30	0.1297785	0.79411334	0.7185535	0.7937434	1.0	281	tags=63%, list=53%, signal=127%	
HP_ABNORMALITY_OF_GLOBE_LOCATION	HP_ABNORMALITY_OF_GLOBE_LOCATION		26	0.1399155	0.7876047	0.7389937	0.79888356	1.0	165	tags=42%, list=31%, signal=58%	
GOCC_MICROTUBULE_CYTOSKELETON	GOCC_MICROTUBULE_CYTOSKELETON		20	0.15552998	0.787352	0.7317881	0.7949105	1.0	375	tags=85%, list=71%, signal=280%	
GOBP_CELLULAR_RESPONSE_TO_NITROGEN_COMPOUND	GOBP_CELLULAR_RESPONSE_TO_NITROGEN_COMPOUND		16	0.16868395	0.7739316	0.75	0.8097024	1.0	155	tags=44%, list=29%, signal=60%	
HP_ABNORMALITY_OF_REPRODUCTIVE_SYSTEM_PHYSIOLOGY	HP_ABNORMALITY_OF_REPRODUCTIVE_SYSTEM_PHYSIOLOGY		18	0.16103488	0.77114147	0.75688815	0.80939275	1.0	165	tags=44%, list=31%, signal=62%	
GOMF_SEQUENCE_SPECIFIC_DNA_BINDING	GOMF_SEQUENCE_SPECIFIC_DNA_BINDING		29	0.123861015	0.75036746	0.78594774	0.8345115	1.0	186	tags=45%, list=35%, signal=65%	
HP_REDUCED_TENDON_REFLEXES	HP_REDUCED_TENDON_REFLEXES		16	0.1629693	0.74987257	0.7798013	0.83093977	1.0	321	tags=75%, list=61%, signal=184%	
GOBP_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	GOBP_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS		15	0.16750734	0.7480594	0.78733766	0.82924217	1.0	141	tags=40%, list=27%, signal=53%	
GOBP_ANIMAL_ORGAN_MORPHOGENESIS	GOBP_ANIMAL_ORGAN_MORPHOGENESIS		18	0.1505419	0.73899335	0.77931035	0.83725137	1.0	341	tags=78%, list=64%, signal=211%	
HP_ABNORMAL_JOINT_MORPHOLOGY	HP_ABNORMAL_JOINT_MORPHOLOGY		25	0.13230173	0.7365604	0.79008263	0.8363098	1.0	179	tags=44%, list=34%, signal=63%	
GOBP_CHROMOSOME_ORGANIZATION	GOBP_CHROMOSOME_ORGANIZATION		18	0.15206327	0.73346436	0.7928222	0.83635736	1.0	312	tags=72%, list=59%, signal=170%	
HP_ABNORMALITY_OF_FINGER	HP_ABNORMALITY_OF_FINGER		24	0.13292716	0.72490317	0.7950413	0.84322757	1.0	165	tags=42%, list=31%, signal=58%	
GOCC_MEMBRANE_PROTEIN_COMPLEX	GOCC_MEMBRANE_PROTEIN_COMPLEX		15	0.15637338	0.7087016	0.83645654	0.8592133	1.0	382	tags=87%, list=72%, signal=302%	
HP_VENTRICULOMEGALY	HP_VENTRICULOMEGALY		16	0.15684369	0.70718527	0.81642514	0.8565831	1.0	165	tags=44%, list=31%, signal=62%	
HP_AUTISTIC_BEHAVIOR	HP_AUTISTIC_BEHAVIOR		19	0.13854805	0.6772865	0.8485342	0.88767123	1.0	165	tags=42%, list=31%, signal=59%	
GOMF_RIBONUCLEOTIDE_BINDING	GOMF_RIBONUCLEOTIDE_BINDING		38	0.098140374	0.6380876	0.89037037	0.92495614	1.0	157	tags=37%, list=30%, signal=49%	
HP_ABNORMAL_PALATE_MORPHOLOGY	HP_ABNORMAL_PALATE_MORPHOLOGY		17	0.13049391	0.6244159	0.9137056	0.93331033	1.0	224	tags=53%, list=42%, signal=89%	
GOMF_MRNA_BINDING	GOMF_MRNA_BINDING		15	0.13709	0.6073906	0.9357639	0.9434893	1.0	119	tags=33%, list=22%, signal=42%	
HP_ATROPHY_DEGENERATION_AFFECTING_THE_CEREBRUM	HP_ATROPHY_DEGENERATION_AFFECTING_THE_CEREBRUM		18	0.117187515	0.5587982	0.95826644	0.9734615	1.0	469	tags=100%, list=88%, signal=839%	
HP_ABNORMAL_CIRCULATING_METABOLITE_CONCENTRATION	HP_ABNORMAL_CIRCULATING_METABOLITE_CONCENTRATION		21	0.09763286	0.48958743	0.97836936	0.99740064	1.0	166	tags=38%, list=31%, signal=53%	
GOBP_CELL_CYCLE	GOBP_CELL_CYCLE		29	0.081238404	0.48062897	0.9920128	0.9946456	1.0	281	tags=59%, list=53%, signal=118%	
GOBP_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS	GOBP_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS		30	0.075614	0.45410696	0.9984375	0.9946042	1.0	391	tags=80%, list=74%, signal=288%	
